;Mes;tx;tm;pp;etp
2379;7;18.00775458;-0.957068546;0.013295279;2.484870406
2380;7;18.2897382;-1.677562329;0.005475326;2.509149998
2381;7;18.73992019;-1.440350894;0.479954191;1.898342679
2382;7;18.90746126;-1.162323928;0;2.550517384
2383;7;19.8102757;-1.312008451;4.876301418;2.348040461
2384;7;20.27063493;-0.634166454;0.023192667;2.23631316
2385;7;19.97269215;-1.254405847;0.003442444;2.311197652
2386;7;20.41112445;-1.88862587;0.00031218;2.421160624
2387;7;20.17042352;-1.55632998;0.003244704;2.509919122
2388;7;20.14400976;-1.533590231;0.003327122;2.534854177
2389;7;20.48441273;-0.996905022;0.119477451;2.427393318
2390;7;20.01253969;-0.713744192;0.576221415;2.526264187
2391;7;17.3772484;0.716092182;10.93165229;2.493680596
2392;7;17.93386009;1.872215369;0.367181043;1.793740709
2393;7;18.07196373;1.451591872;0.189827414;2.552322252
2394;7;19.52827905;-0.400301297;0.013528486;2.539146297
2395;7;20.0229339;-2.535844272;0.019154857;2.469100016
2396;7;20.34710563;-0.97305206;0.012097261;2.418699507
2397;7;19.87716681;-0.340807671;0.003821037;2.397890908
2398;7;19.4093315;-2.287570762;1.563593459;2.27251039
2399;7;18.25865841;-1.300349887;9.887687623;2.349425586
2400;7;17.95053324;-1.129546731;0.362575833;2.355975021
2401;7;17.93592352;-4.322886654;0.241845195;2.341092498
2402;7;18.06668898;-4.08019067;6.47554277;2.301498072
2403;7;18.06094737;-3.141652325;0.027795113;1.88054092
2404;8;19.11211532;-3.469126279;0.030034597;2.277686101
2405;8;19.30436316;-3.740947195;0.031662676;2.276056433
2406;8;18.46064922;-0.443129346;0.068246836;2.265966271
2407;8;18.85585594;0.407468842;0.058249956;2.269215027
2408;8;18.18223645;-1.483423834;0.03217869;2.254456609
2409;8;17.61530807;-2.180585818;2.106810886;2.122812208
2410;8;19.45376289;-2.576801807;0.11734451;2.099919923
2411;8;19.07973724;-3.098097263;0.000793005;2.119891716
2412;8;20.87164359;-2.51440465;0.071151923;2.153437018
2413;8;20.92314662;-1.228622243;0.00260402;2.089025774
2414;8;20.6316297;-1.348466866;0.000937056;1.88109148
2415;8;20.20872389;-1.844151507;0.059659642;1.981088028
2416;8;21.12033675;-0.852873812;0.035641903;1.991418953
2417;8;20.95438971;0.012850755;0.002650237;2.02991578
2418;8;21.42666075;-0.358309394;0.002824024;2.141851035
2419;8;21.11805122;0.034816142;0.034549199;2.033965561
2420;8;20.49730271;0.98144762;1.855040172;1.95260429
2421;8;19.02493045;1.562430653;0.209272463;2.03980573
2422;8;18.61862597;0.87446643;0.661189353;2.069302533
2423;8;17.85000685;2.579475425;0.801413009;2.165430264
2424;8;18.00048328;1.62390613;0.380956492;1.958780977
2425;8;18.3174417;0.055591448;0.178522917;1.922832575
2426;8;18.44301538;0.846620751;1.132014198;1.872451824
2427;8;19.1994875;0.596932602;0.301860557;1.87747241
2428;8;20.15313778;-0.294781344;0.001355446;1.893449991
2429;8;20.40755491;1.301844728;0.00740355;1.852183513
2430;8;21.42618616;1.710267643;0.004669392;1.884492561
2431;8;21.50154401;1.738204496;0.008945973;1.804403515
2432;8;20.70469003;0.718925525;0.025048686;1.912371931
2433;8;20.61717074;1.291245348;0.31901564;1.828733999
2434;8;20.05384626;1.566732298;0.037468898;1.835345157
2435;9;20.75584011;0.408385279;0.008878716;1.895268987
2436;9;21.84955064;0.563235816;0.462608265;1.960547263
2437;9;20.1840933;2.606280357;0.278014081;1.774409411
2438;9;20.1179953;0.921778785;0;1.818041223
2439;9;20.88627259;-1.44777035;0.196679738;1.86330277
2440;9;19.82759884;1.482142272;0.603760953;1.852960196
2441;9;21.04093609;1.915114894;1.977676496;1.802647706
2442;9;20.51971271;1.512888079;2.174481117;1.75609424
2443;9;20.57226403;2.495492233;0.772206519;1.734769662
2444;9;20.14561833;2.625338863;2.114394737;1.56960164
2445;9;20.14370995;4.047320237;0.944163289;1.398444681
2446;9;18.29701247;4.567131607;1.924638194;1.45018124
2447;9;17.84677546;3.881782182;1.877205562;1.639194592
2448;9;18.78214843;3.374615032;0.280825268;1.98251389
2449;9;20.10678175;-1.27115463;0.179076554;1.525175186
2450;9;20.56998941;1.902432135;0.487919089;1.609535685
2451;9;20.57081904;2.313484987;0.064841644;1.638052257
2452;9;21.55312852;0.880664948;0.307343982;1.681852412
2453;9;19.93465788;3.465648831;1.787495135;1.704894074
2454;9;20.58616215;1.04544124;0.006489661;1.747036002
2455;9;20.87066667;0.253644357;0.348900787;1.686194362
2456;9;19.78945369;2.273334263;0.2250509;1.679805294
2457;9;20.33250492;0.035993145;0.046197785;1.675641068
2458;9;20.25561368;1.152206169;0.067488459;1.715433729
2459;9;20.87248842;1.867354031;0.089276949;2.080488912
2460;9;21.40827484;0.753137288;0.148025076;1.750759064
2461;9;21.90343917;-0.028544754;0.093797344;1.752909521
2462;9;21.22943613;2.869870505;5.553602025;1.667785272
2463;9;21.50198014;2.087860199;0.60773272;1.637764029
2464;9;21.74132579;0.917036435;0.01888533;1.664739664
2465;10;20.8954374;0.257328989;7.213540588;1.722087255
2466;10;19.65403582;3.00751877;3.76323003;1.657127089
2467;10;21.58370381;1.744321443;0;1.569291964
2468;10;21.68493078;0.727477414;0.208174354;1.608078457
2469;10;21.84647211;0.927604639;0.064876318;1.617780539
2470;10;21.78959549;2.508002646;0.404358378;2.027735646
2471;10;22.2489719;2.63425543;0.128769767;1.587163505
2472;10;22.06643741;3.808686786;1.655234774;1.636767735
2473;10;20.77894352;4.159814882;5.578546047;1.697388769
2474;10;20.7502523;4.87618855;2.857961214;1.630957297
2475;10;21.31262228;4.435985384;0.702516066;1.600935575
2476;10;20.84294719;5.293460107;2.427763025;1.694838922
2477;10;18.13229602;5.947870768;13.25869846;1.702490303
2478;10;18.35215716;5.785114198;6.975284275;1.710051623
2479;10;20.26014234;4.230728728;0.359521886;1.789149058
2480;10;20.182046;5.444719361;1.981857043;1.67750849
2481;10;17.86066567;6.19509249;14.68012912;1.977868926
2482;10;18.10332208;5.766296542;6.050470654;1.67023102
2483;10;18.23439438;5.463241647;3.262530506;1.627890086
2484;10;18.11687681;5.825250724;4.271919229;1.586549456
2485;10;19.49454515;3.239582874;0.606069581;1.561807498
2486;10;19.47837675;3.467041719;5.912159109;1.545618153
2487;10;20.45679646;2.139407155;0.082857815;1.578979195
2488;10;21.02722839;1.144033649;0.163165818;1.641026473
2489;10;21.17994403;1.418047669;5.964620826;1.612560265
2490;10;20.39914989;1.583801221;3.949375578;1.62120823
2491;10;19.46316604;4.360020711;1.320184703;1.559381369
2492;10;20.17564781;3.887733803;0.465859117;1.918589508
2493;10;20.69886016;3.923109913;1.842684696;1.50857962
2494;10;20.34924711;3.44201507;1.612913578;1.5497703
2495;10;21.24734511;1.317338333;2.789102865;1.555183544
2496;11;21.42416983;2.801539278;5.835486884;1.591246179
2497;11;20.36611609;4.508016777;2.377961944;1.628074889
2498;11;19.02709863;4.608906274;2.284664077;1.610804727
2499;11;19.99626714;6.091503368;1.244933346;1.665837086
2500;11;20.75227837;5.074432166;0.25555949;1.663578353
2501;11;20.44841733;5.639260266;5.083596348;1.547275981
2502;11;18.97240052;5.671157134;3.79842342;1.638239045
2503;11;21.44302555;5.935502301;3.938009584;1.883839764
2504;11;20.09014996;4.795836195;10.31614921;1.676292207
2505;11;19.63875994;6.250119544;5.080365645;1.644838268
2506;11;19.80711639;5.749943429;2.196196156;1.663473092
2507;11;19.89860565;6.654837668;3.221761557;1.607633111
2508;11;19.94538406;7.189778029;3.351009444;1.627486089
2509;11;20.42048978;5.745296429;6.230995765;1.613337086
2510;11;20.59808325;4.122629171;3.991061062;1.544884077
2511;11;19.96842754;5.13555998;10.98027996;1.512539108
2512;11;21.60773596;5.320024827;1.821627524;1.475983551
2513;11;21.2244557;5.503671085;1.564172076;1.521455081
2514;11;21.14137908;4.426648902;3.151599885;1.860125435
2515;11;20.03057782;6.441195054;2.472073387;1.473410663
2516;11;20.14884348;7.135620959;2.615732415;1.544116339
2517;11;19.36928032;6.249821518;2.676438923;1.527557546
2518;11;20.75624464;6.796428078;1.33778249;1.668105608
2519;11;20.04846596;6.552408293;3.303218636;1.786184496
2520;11;20.11556956;5.789265239;17.53279429;1.695035662
2521;11;17.60822508;6.484824642;16.36124971;1.726578221
2522;11;17.90619102;6.02374376;21.6994841;1.690951277
2523;11;18.8464935;7.216929558;8.743369835;1.712890149
2524;11;19.11393357;6.937161226;3.154746902;1.772057154
2525;11;19.87819409;6.23935992;2.350546378;1.836597857
2526;12;19.80059294;6.158533114;4.758999451;1.74328209
2527;12;21.23220088;6.376926506;1.93887578;1.757538027
2528;12;21.86212426;4.399793748;2.790251625;1.769250055
2529;12;21.39331042;5.237369493;2.305842745;1.705068705
2530;12;20.12588862;5.032564809;6.831085262;1.800266356
2531;12;18.92089084;4.937210484;0.946593966;1.943213561
2532;12;20.22122141;5.270037066;1.720447442;1.967127009
2533;12;21.20159176;4.001392899;0.921392831;1.945014529
2534;12;20.12872751;6.219386609;8.168771859;1.946537915
2535;12;19.95163652;6.427590378;2.625741051;1.923864199
2536;12;20.82937552;4.996275978;0.710099525;1.64742891
2537;12;19.98159671;5.506660549;5.368102065;1.967201336
2538;12;19.38159668;7.592708377;16.1658595;1.987726184
2539;12;19.60229607;6.246833939;5.150465299;1.93575616
2540;12;19.05471245;6.717935288;4.706961511;1.963205878
2541;12;21.87678957;5.818164383;4.199236487;1.895194215
2542;12;22.26683136;3.919980227;0.648985467;1.944771485
2543;12;21.38744162;5.465872767;9.563658081;1.921192006
2544;12;21.35363726;5.673433262;2.313398166;1.879051697
2545;12;21.31122376;5.842107887;2.674603095;1.918093823
2546;12;20.85112751;6.963386793;3.827917087;1.944604717
2547;12;20.92682161;7.059422684;4.363774004;1.549192852
2548;12;20.52845577;6.629894279;3.677059035;1.913603583
2549;12;20.45304585;7.059569639;4.078295891;1.952269739
2550;12;18.49892952;7.291706105;2.862342011;1.957059444
2551;12;19.19345276;6.661142765;7.583237552;1.94757148
2552;12;19.11596894;5.952296284;0.866093949;2.143198333
2553;12;18.63426313;5.417480327;3.54614799;2.234637933
2554;12;18.78505471;4.195983517;4.31702893;2.263095307
2555;12;18.48997909;6.529764558;5.21226307;2.285144957
2556;12;19.21472086;6.393122404;6.848728593;2.229480336
2557;1;20.26770008;7.438392181;6.973709725;2.231205464
2558;1;20.10456421;6.722151912;8.365191877;1.736028204
2559;1;20.19015205;6.519733916;5.0366571;1.484126707
2560;1;18.47517874;7.767389741;7.485031525;2.194879146
2561;1;20.26899186;6.550443814;4.702025196;2.179315907
2562;1;19.48189167;7.19817896;10.06235095;2.268894015
2563;1;19.36032046;7.461323145;3.618924543;2.383926437
2564;1;20.40692765;7.869603625;1.872232142;2.450210651
2565;1;19.12392717;7.772959117;4.961046654;2.440833532
2566;1;19.13269975;8.129990048;6.179521767;2.424869105
2567;1;18.6085999;8.386950998;11.72872727;2.349493477
2568;1;19.52976227;7.677628883;4.583311416;2.327849981
2569;1;18.8498455;7.639080816;6.023256124;2.431064682
2570;1;18.94409451;6.974563103;9.213217396;1.581332971
2571;1;17.00121265;7.908495593;9.48760677;2.33476804
2572;1;17.14217212;7.964448947;4.666933183;2.369463938
2573;1;15.51757513;7.652576879;19.28842848;2.407679005
2574;1;16.33988457;7.534942327;7.692849515;2.451205948
2575;1;17.14720577;7.690714844;5.183084017;2.437759002
2576;1;17.74951533;7.243483215;3.987722868;2.373524059
2577;1;17.26853674;7.400010432;8.960757414;2.346520278
2578;1;16.4453444;7.751712956;7.549351694;2.320288873
2579;1;16.47716398;7.710045561;9.632774949;2.400265258
2580;1;16.71393342;7.595920045;9.713273867;2.464071791
2581;1;16.48329738;7.858818391;16.83947169;1.634101304
2582;1;17.36873876;7.907638353;5.272481323;2.648245497
2583;1;17.6377418;8.097177881;15.82055472;2.652249332
2584;1;17.48122752;7.689537386;8.918045867;2.626203983
2585;1;17.89617139;7.699134;2.282861358;2.600837795
2586;1;18.3727123;6.81658252;2.252265532;2.547372615
2587;1;18.36707006;7.662067257;3.18265766;2.53945732
2588;2;17.82101546;7.699492022;8.358472899;2.641426192
2589;2;18.1153526;7.572064235;4.385099463;2.649292509
2590;2;17.87566866;7.016824138;7.191720998;2.570375931
2591;2;17.56093877;7.568836337;9.806908516;2.644829702
2592;2;17.49262832;7.575058546;1.678560883;1.686180352
2593;2;19.34561031;7.074757881;0.969021948;2.562613447
2594;2;20.15037906;7.512039992;1.5981476;2.613141102
2595;2;21.22410874;7.432835114;2.498572026;2.801477268
2596;2;20.31307571;6.928203326;2.607270648;2.767343912
2597;2;18.49702118;7.169378393;3.391724721;2.766819263
2598;2;18.40787958;6.099722092;1.741624893;2.773634818
2599;2;19.93173123;5.777346982;1.836323991;2.76562143
2600;2;19.48016076;7.097347028;2.823180285;2.807815838
2601;2;17.60549821;7.223883717;31.9634403;2.851551841
2602;2;17.81897044;6.658242078;12.49055555;2.741457576
2603;2;19.38079694;6.421038699;0.822687613;1.702954409
2604;2;19.69319224;6.733984268;3.777944029;2.78874051
2605;2;19.03522557;6.704449733;8.202848884;2.72903785
2606;2;17.56026345;5.947832053;1.466011057;2.736878097
2607;2;18.66521022;6.750361903;1.283649784;2.779488943
2608;2;18.56511169;5.939583234;0.820523867;2.724606095
2609;2;19.49709217;5.356602309;0.512968934;2.751228767
2610;2;20.01151485;5.777561383;3.686616682;2.677205935
2611;2;20.86898197;4.842224318;0.516517891;2.557223395
2612;2;20.47126367;4.489526367;0.155584843;2.732935033
2613;2;19.2658132;5.026563659;8.4735639;2.779925946
2614;2;19.6499863;5.214126423;0.427809314;1.696482985
2615;2;18.63409849;5.879749915;2.083014421;2.806070775
2616;2;18.1265643;5.57968142;0.369064595;2.759450328
2617;3;18.58736553;4.971815644;0.348192291;2.73917055
2618;3;18.0359647;4.592795801;0.469948672;2.728410886
2619;3;19.14774904;5.375985506;2.296567331;2.813159331
2620;3;18.79160298;6.538360308;1.506970654;2.716149104
2621;3;20.35296889;7.429423288;2.894730793;2.760310546
2622;3;19.67988455;7.425945032;3.931896068;2.758164018
2623;3;17.77770164;8.050187365;11.80579732;2.899238074
2624;3;17.03847184;7.207054186;8.031600013;2.934271482
2625;3;17.27413279;7.707079168;5.730725772;1.758099169
2626;3;16.5842325;7.3603918;12.93837993;2.878087467
2627;3;17.67626724;6.91627878;11.59587145;2.905944469
2628;3;16.94577512;7.544283895;14.04615036;2.892274783
2629;3;16.82637833;7.778021461;8.201311174;2.99433125
2630;3;17.17797849;7.311927085;2.380821174;3.03966307
2631;3;16.36469915;6.794790065;8.063710913;3.03309964
2632;3;18.13691614;6.025088874;12.00280644;3.025941054
2633;3;16.63215462;6.527376291;19.99111766;2.88761968
2634;3;16.7439528;6.499573183;3.286711456;2.992582842
2635;3;17.94193287;7.504486339;3.326305593;2.968535581
2636;3;18.95750437;7.003322306;2.601685721;1.798659403
2637;3;18.17538182;6.475748928;1.69602206;2.799851725
2638;3;18.14541903;7.115631916;12.82829934;2.629143603
2639;3;18.75493794;5.732559837;2.41478041;2.74942731
2640;3;18.24101041;6.544829801;6.557735585;2.928901265
2641;3;18.60152342;7.034132614;7.135853714;2.964471718
2642;3;18.18122194;7.302537682;4.840647559;3.01603696
2643;3;17.64270583;7.349015773;2.782423715;2.734934595
2644;3;18.31803776;6.432717292;2.372449907;2.71739194
2645;3;18.73074115;7.26121228;4.266135319;2.723104283
2646;3;17.37391328;7.793374875;6.16480666;2.876557711
2647;3;18.1927374;6.825035525;2.669446823;1.826884241
2648;4;17.22960265;6.981297458;8.579724385;2.881763941
2649;4;18.01076282;7.363681094;2.604571531;3.018634248
2650;4;17.81801025;7.087647871;6.813486898;2.912134528
2651;4;17.19036578;6.760949636;6.213299032;2.817096123
2652;4;17.52760866;6.883737378;10.56708129;2.854679305
2653;4;17.9563741;6.696368544;3.193703331;2.841539837
2654;4;18.63953234;7.022166605;1.137220695;2.925068861
2655;4;19.22682237;6.684664962;3.269425663;3.08040149
2656;4;17.6982662;7.463971545;14.93765753;3.05767497
2657;4;19.47829136;6.273753847;0.79202419;3.121661271
2658;4;18.43279002;7.435142818;3.245137766;1.820321564
2659;4;17.42533888;6.404260673;1.787169239;2.863022713
2660;4;18.51220847;3.628103366;5.384694097;3.03912263
2661;4;16.87040107;5.548668392;3.855469881;3.07510274
2662;4;18.05193127;3.273058858;0.025620576;3.067361506
2663;4;18.84394141;2.635811791;0.329980794;3.133757203
2664;4;18.4762801;4.371718246;6.812024809;3.000971058
2665;4;19.36764872;3.222075124;2.283608588;3.058464178
2666;4;19.8170567;2.564411746;0.072653953;2.976621143
2667;4;18.10826796;4.097720669;2.0800498;2.91481829
2668;4;19.44985565;2.860253786;0.2987696;3.087507347
2669;4;19.16683069;3.153095427;5.091663074;1.801992529
2670;4;19.12201532;4.287212483;9.658500461;1.808434614
2671;4;17.7520773;5.311170557;10.12210834;3.097206234
2672;4;18.83023983;4.91684334;0.731982585;2.824353238
2673;4;18.41334936;5.2976003;3.614437616;3.022886239
2674;4;17.38297132;5.503937573;1.487416495;3.107419044
2675;4;16.83439214;5.802849056;3.081005714;2.939471581
2676;4;17.45715185;5.266489803;0.239407424;2.933716474
2677;4;18.84922863;4.22649325;0.260118206;2.951794296
2678;5;18.83704971;3.299079341;0.070921532;3.021675037
2679;5;18.60392051;4.1503197;1.080007664;2.971794769
2680;5;18.90589456;2.941244808;0.737814118;2.929041448
2681;5;17.47975412;3.317566965;0.421860456;1.758830768
2682;5;18.61796646;4.241887947;1.227710144;2.975817139
2683;5;19.52940348;3.620675118;0.874882546;2.987916691
2684;5;18.13806188;4.296907597;1.079391683;3.077473997
2685;5;17.63323566;5.661257605;3.658511156;3.065178956
2686;5;15.97396368;5.280423005;3.96276652;3.189437764
2687;5;17.29230468;3.11507036;1.89387252;3.016382715
2688;5;17.82392132;2.003050325;0.25577871;2.979800098
2689;5;18.83988164;0.180396809;0.18136024;2.97942753
2690;5;18.63001074;2.444642533;0.118888931;2.938873461
2691;5;18.30360255;1.899855968;1.133836822;3.000596848
2692;5;18.77291439;1.025508084;0.280155394;1.769326026
2693;5;18.28497877;0.664890128;0.32984573;2.93981745
2694;5;19.0516126;0.580361856;0.277483866;2.852459217
2695;5;18.55561546;0.711372455;0.66757285;2.758125969
2696;5;19.08881418;1.322522217;0.366053767;2.883801901
2697;5;18.35313318;1.995764758;9.505837082;2.981030366
2698;5;17.67105961;2.760325953;0.156046009;2.950288464
2699;5;17.95616793;2.951348463;0.080140412;2.964268511
2700;5;18.25220709;2.491178895;0.436200269;2.98006059
2701;5;18.7158453;1.275905352;1.975616329;2.930230071
2702;5;17.10013576;1.623323513;0.074173219;2.944307768
2703;5;17.33411692;1.83255219;0.031079102;1.763621556
2704;5;17.94093008;2.921536896;1.288942329;2.815460808
2705;5;16.21628334;3.988816332;1.289307312;2.811394679
2706;5;17.44503139;1.601838509;1.22974665;2.672861595
2707;5;17.81707543;-2.537266177;6.290239604;2.822231623
2708;5;17.50656199;-1.5147016;0.459868552;2.843318274
2709;6;18.124433;-1.866517917;0.026550004;2.802932482
2710;6;18.35278969;-2.745624199;0.015014527;2.845322763
2711;6;18.03062762;-2.483900048;0.150835662;2.812504255
2712;6;16.07803783;0.295816801;0.139126819;2.712664163
2713;6;17.13942663;-1.871009362;0.004885667;2.871869598
2714;6;17.37935746;-1.807624602;0.003084014;1.804773903
2715;6;17.98222548;-1.596006237;0.043989181;2.894135595
2716;6;17.76768094;-1.173763755;0.171226592;2.968068768
2717;6;15.96190847;0.291343225;0.178390148;2.951054211
